_type;_tags_width;_tags_surface;_tags_source:ref;_tags_source;_tags_sidewalk;_tags_ref;_tags_oneway;_tags_old_ref;_tags_official_name;_tags_name;_tags_maxspeed;_tags_lit;_tags_lanes;_tags_highway;_tags_chile:region;_tags_attribution;_tags_alt_name;_tags_access;_nodes;_id;_geometry_centroid_lon;_geometry_centroid_lat;_geometry;_bounds_minlon;_bounds_minlat;_bounds_maxlon;_bounds_maxlat
way;;;;;;;;;;;;;;service;;;;customers;[9337401480, 9337401477, 9337401476, 9337401479, 9337401475, 9337401478, 9337401474, 9337401473, 9337401471, 9337401470, 9337401472, 9337401469, 9337401466, 9337401468, 9337401465, 9337401467, 11877012357, 9337401464];1012092300;-73.22304952949027;-39.81332279213115;[{'lat': -39.8130301, 'lon': -73.2223512}, {'lat': -39.8130176, 'lon': -73.2223302}, {'lat': -39.8130085, 'lon': -73.2223066}, {'lat': -39.8130029, 'lon': -73.222281}, {'lat': -39.8130018, 'lon': -73.2222422}, {'lat': -39.8130091, 'lon': -73.2222046}, {'lat': -39.8130833, 'lon': -73.2221188}, {'lat': -39.8130926, 'lon': -73.2220866}, {'lat': -39.8130937, 'lon': -73.22206}, {'lat': -39.8130895, 'lon': -73.2220339}, {'lat': -39.8130802, 'lon': -73.2220101}, {'lat': -39.8129648, 'lon': -73.2217661}, {'lat': -39.8129586, 'lon': -73.221737}, {'lat': -39.8129566, 'lon': -73.221707}, {'lat': -39.8129584, 'lon': -73.2216798}, {'lat': -39.8129638, 'lon': -73.2216534}, {'lat': -39.8129719, 'lon': -73.2216365}, {'lat': -39.8130013, 'lon': -73.2215747}];-73.2223512;-39.8130937;-73.2215747;-39.8129566
way;;;;;;;yes;;;;;;;service;;;;customers;[9337401486, 4330402464];1012092301;-73.2223893;-39.8140119;[{'lat': -39.8141083, 'lon': -73.2222685}, {'lat': -39.8139155, 'lon': -73.2225101}];-73.2225101;-39.8141083;-73.2222685;-39.8139155
way;;;;;;;yes;;;;;;;service;;;;customers;[9337401483, 9337401486];1012092302;-73.22223545;-39.8141347;[{'lat': -39.8141611, 'lon': -73.2222024}, {'lat': -39.8141083, 'lon': -73.2222685}];-73.2222685;-39.8141611;-73.2222024;-39.8141083
way;;;;;;;yes;;;;;;;service;;;;customers;[9337401504, 9337401501];1012092304;-73.22252040000001;-39.814332;[{'lat': -39.8142828, 'lon': -73.2225766}, {'lat': -39.8143812, 'lon': -73.2224642}];-73.2225766;-39.8143812;-73.2224642;-39.8142828
way;;;;;;;yes;;;;;;;service;;;;customers;[4330402463, 9337401503, 9337401505, 9337401502, 9337401504];1012092305;-73.22266436967195;-39.81422584347186;[{'lat': -39.8141751, 'lon': -73.2227568}, {'lat': -39.814195, 'lon': -73.2227093}, {'lat': -39.8142185, 'lon': -73.2226646}, {'lat': -39.8142488, 'lon': -73.2226183}, {'lat': -39.8142828, 'lon': -73.2225766}];-73.2227568;-39.8142828;-73.2225766;-39.8141751
way;;;;;;;yes;;;;;;;service;;;;customers;[9337401501, 9337401498, 9337401497, 9337401496, 9337401495, 9337401494, 9337401493, 9337401500, 9337401492, 9337401491, 9337401490, 9337401489, 9337401488, 9337401499, 9337401483];1012092306;-73.2222769641065;-39.81431018647405;[{'lat': -39.8143812, 'lon': -73.2224642}, {'lat': -39.8143985, 'lon': -73.222428}, {'lat': -39.8144093, 'lon': -73.2223879}, {'lat': -39.8144132, 'lon': -73.2223456}, {'lat': -39.81441, 'lon': -73.2223032}, {'lat': -39.8143998, 'lon': -73.2222628}, {'lat': -39.8143831, 'lon': -73.2222262}, {'lat': -39.8143607, 'lon': -73.2221952}, {'lat': -39.8143323, 'lon': -73.2221704}, {'lat': -39.8143004, 'lon': -73.2221546}, {'lat': -39.8142666, 'lon': -73.2221486}, {'lat': -39.8142326, 'lon': -73.2221527}, {'lat': -39.8142002, 'lon': -73.2221667}, {'lat': -39.8141711, 'lon': -73.2221898}, {'lat': -39.8141611, 'lon': -73.2222024}];-73.2224642;-39.8144132;-73.2221486;-39.8141611
way;;;;;;;;;;;;;;service;;;;private;[9335763668, 11875158267, 9337439086, 9337439085, 9337439084, 9337439081, 9337439083, 9337439080, 9337439082, 9337439079];1012096427;-73.21425217771852;-39.80414173360482;[{'lat': -39.8040242, 'lon': -73.2134795}, {'lat': -39.8040184, 'lon': -73.2135264}, {'lat': -39.8039957, 'lon': -73.2137315}, {'lat': -39.8039854, 'lon': -73.2138643}, {'lat': -39.8039566, 'lon': -73.2145549}, {'lat': -39.8039597, 'lon': -73.2145826}, {'lat': -39.80397, 'lon': -73.2146072}, {'lat': -39.8039847, 'lon': -73.2146248}, {'lat': -39.8040029, 'lon': -73.2146354}, {'lat': -39.8044604, 'lon': -73.214677}];-73.214677;-39.8044604;-73.2134795;-39.8039566
way;;;;;;;;;;;;;;service;;;;private;[9337441354, 9337441351, 9337441350, 9337441353, 9337441349, 9337441348, 9337441352, 9337441345, 9337441344, 9337441347, 9337441343, 9337441342, 9337441346, 9337441339, 9337441338, 9337441337, 9337441336, 9337441335, 9337441341, 9337441334, 9337441340, 9337441331, 9337441330, 9337441333, 9337441329, 9337441332];1012096441;-73.2357447995273;-39.805968818231364;[{'lat': -39.8066498, 'lon': -73.2364983}, {'lat': -39.8066147, 'lon': -73.2364496}, {'lat': -39.8065765, 'lon': -73.2364052}, {'lat': -39.8065353, 'lon': -73.2363653}, {'lat': -39.8064863, 'lon': -73.2363266}, {'lat': -39.8064347, 'lon': -73.2362943}, {'lat': -39.8063808, 'lon': -73.2362688}, {'lat': -39.8063044, 'lon': -73.2362285}, {'lat': -39.8062301, 'lon': -73.2361819}, {'lat': -39.8061582, 'lon': -73.2361293}, {'lat': -39.8060854, 'lon': -73.2360675}, {'lat': -39.8060159, 'lon': -73.2359994}, {'lat': -39.8059501, 'lon': -73.2359254}, {'lat': -39.8058834, 'lon': -73.235855}, {'lat': -39.8058215, 'lon': -73.2357774}, {'lat': -39.8057649, 'lon': -73.2356933}, {'lat': -39.805714, 'lon': -73.2356032}, {'lat': -39.8056692, 'lon': -73.2355078}, {'lat': -39.8056308, 'lon': -73.2354078}, {'lat': -39.805601, 'lon': -73.2353113}, {'lat': -39.8055772, 'lon': -73.235212}, {'lat': -39.8055748, 'lon': -73.2351523}, {'lat': -39.8055636, 'lon': -73.2350944}, {'lat': -39.8055442, 'lon': -73.2350403}, {'lat': -39.8055236, 'lon': -73.2350019}, {'lat': -39.8054989, 'lon': -73.2349679}];-73.2364983;-39.8066498;-73.2349679;-39.8054989
way;;;;;;;;;;;;;;service;;;;private;[5804309866, 9337437094, 9533498268, 9337437093];1012096445;-73.23845560144925;-39.8060587753832;[{'lat': -39.8053374, 'lon': -73.2378592}, {'lat': -39.8059522, 'lon': -73.2383743}, {'lat': -39.8062321, 'lon': -73.2386007}, {'lat': -39.8069742, 'lon': -73.2392058}];-73.2392058;-39.8069742;-73.2378592;-39.8053374
way;;;;;;;;;;;;;;service;;;;private;[9337437096, 9657445746, 9337437095];1012096446;-73.23835646666666;-39.805336866666664;[{'lat': -39.8051429, 'lon': -73.238175}, {'lat': -39.8051916, 'lon': -73.2382277}, {'lat': -39.8056761, 'lon': -73.2386667}];-73.2386667;-39.8056761;-73.238175;-39.8051429
way;;asphalt;;;;;;;;;;yes;;service;;;;private;[9337523874, 7606425731];1012107016;-73.21107820000002;-39.7892958;[{'lat': -39.7892728, 'lon': -73.2111276}, {'lat': -39.7893188, 'lon': -73.2110288}];-73.2111276;-39.7893188;-73.2110288;-39.7892728
way;;asphalt;;;;;;;;;;;;service;;;;private;[9337523902, 9337523900, 9337523899, 9337523898, 9337523901, 9337523897, 9337523896, 9337523895, 9337523894, 9337523873];1012107018;-73.21097660771177;-39.79023578676431;[{'lat': -39.7903647, 'lon': -73.2106108}, {'lat': -39.7903139, 'lon': -73.2106826}, {'lat': -39.7902694, 'lon': -73.2107613}, {'lat': -39.790232, 'lon': -73.2108459}, {'lat': -39.7902019, 'lon': -73.2109353}, {'lat': -39.7901809, 'lon': -73.2110215}, {'lat': -39.7901668, 'lon': -73.2111101}, {'lat': -39.7901597, 'lon': -73.2112001}, {'lat': -39.7901597, 'lon': -73.2112906}, {'lat': -39.7901395, 'lon': -73.2114358}];-73.2114358;-39.7903647;-73.2106108;-39.7901395
way;;;;;;;;;;;;;;service;;;;private;[11877021301, 9337716375];1012128239;-73.2145691;-39.8013572;[{'lat': -39.801354, 'lon': -73.2139622}, {'lat': -39.8013604, 'lon': -73.215176}];-73.215176;-39.8013604;-73.2139622;-39.801354
way;;;;;;;;;;;;;;service;;;;private;[9337716385, 9337716384, 9337716383, 9337716380, 9337716382, 9337716379, 9337716381, 9337716378];1012128240;-73.21516692936238;-39.80066627750762;[{'lat': -39.800497, 'lon': -73.2140963}, {'lat': -39.8005163, 'lon': -73.2144476}, {'lat': -39.80054, 'lon': -73.2145013}, {'lat': -39.8005605, 'lon': -73.2145337}, {'lat': -39.8005771, 'lon': -73.2145697}, {'lat': -39.800592, 'lon': -73.2146186}, {'lat': -39.8005998, 'lon': -73.2146703}, {'lat': -39.8006019, 'lon': -73.2149613}];-73.2149613;-39.8006019;-73.2140963;-39.800497
way;;;;;;;;;;;;;;service;;;;customers;[9337812525, 9337812522, 9337812521, 9337812524, 9337812520, 9337812523, 9337812519];1012138312;-73.21581848800109;-39.80779824331882;[{'lat': -39.8078788, 'lon': -73.2157753}, {'lat': -39.8078591, 'lon': -73.2157687}, {'lat': -39.8078388, 'lon': -73.2157682}, {'lat': -39.807819, 'lon': -73.215774}, {'lat': -39.8077987, 'lon': -73.2157875}, {'lat': -39.8077819, 'lon': -73.2158075}, {'lat': -39.8077003, 'lon': -73.2159113}];-73.2159113;-39.8078788;-73.2157682;-39.8077003
way;;;;;;;;;;;;;;service;;;;private;[9337812559, 9337812556, 9337812558, 9337812555, 9337812557, 9337812552, 9337812551, 9337812554, 9337812550, 9337812549, 9337812553, 9337812547, 9337812546, 9337812544, 9337812548, 9337812543, 9337812542, 9337812545, 9337812541, 9337812538, 9337812537, 9337812540, 9337812536, 9337812535, 9337812534, 9337812539, 9337812533];1012138316;-73.21326860686708;-39.80692280376125;[{'lat': -39.8064172, 'lon': -73.2131403}, {'lat': -39.8065338, 'lon': -73.2131575}, {'lat': -39.8066507, 'lon': -73.2131696}, {'lat': -39.8067825, 'lon': -73.2131769}, {'lat': -39.8069145, 'lon': -73.2131776}, {'lat': -39.8069646, 'lon': -73.2131789}, {'lat': -39.8070143, 'lon': -73.2131879}, {'lat': -39.8070628, 'lon': -73.2132044}, {'lat': -39.8071168, 'lon': -73.2132329}, {'lat': -39.8071672, 'lon': -73.2132707}, {'lat': -39.8072132, 'lon': -73.2133171}, {'lat': -39.8072531, 'lon': -73.2133681}, {'lat': -39.8072883, 'lon': -73.2134247}, {'lat': -39.807305, 'lon': -73.213454}, {'lat': -39.8073183, 'lon': -73.2134861}, {'lat': -39.8073313, 'lon': -73.2135363}, {'lat': -39.8073361, 'lon': -73.2135889}, {'lat': -39.8073327, 'lon': -73.2136416}, {'lat': -39.8073224, 'lon': -73.2137999}, {'lat': -39.8073335, 'lon': -73.2138212}, {'lat': -39.8073491, 'lon': -73.2138369}, {'lat': -39.8073678, 'lon': -73.2138455}, {'lat': -39.8073871, 'lon': -73.2138462}, {'lat': -39.8074057, 'lon': -73.2138391}, {'lat': -39.8074217, 'lon': -73.2138251}, {'lat': -39.8074337, 'lon': -73.2138053}, {'lat': -39.8074708, 'lon': -73.213698}];-73.2138462;-39.8074708;-73.2131403;-39.8064172
way;;;;;;;;;;;;;;service;;;;private;[9337812562, 9337812561, 9337812560];1012138317;-73.21458229999999;-39.8074449;[{'lat': -39.8073149, 'lon': -73.2147512}, {'lat': -39.8074963, 'lon': -73.2147667}, {'lat': -39.8075235, 'lon': -73.214229}];-73.2147667;-39.8075235;-73.214229;-39.8073149
way;;unpaved;;;;;;;;;;;;service;;;;private;[9338396345, 9338396342, 9338396341, 9338396344, 9338396340, 9338396339, 9338396343, 9338396336, 9338396335, 9338396338, 9338396334, 9338396337, 9338396346, 9338396332, 9338396331, 9338396333, 9338396330, 9338396351, 9338396328, 9338396327, 9338396329, 9338396326, 9338396325, 9338396323, 9338396322, 9338396324, 9338396321, 9338396320];1012192468;-73.20669475104657;-39.788806456566526;[{'lat': -39.7890801, 'lon': -73.2069357}, {'lat': -39.7890371, 'lon': -73.2069563}, {'lat': -39.7889924, 'lon': -73.2069691}, {'lat': -39.7889467, 'lon': -73.2069737}, {'lat': -39.7888979, 'lon': -73.2069695}, {'lat': -39.7888502, 'lon': -73.206956}, {'lat': -39.7888045, 'lon': -73.2069334}, {'lat': -39.788759, 'lon': -73.2068957}, {'lat': -39.7887176, 'lon': -73.2068507}, {'lat': -39.7886808, 'lon': -73.2067993}, {'lat': -39.788649, 'lon': -73.2067414}, {'lat': -39.7886231, 'lon': -73.2066786}, {'lat': -39.7886169, 'lon': -73.206574}, {'lat': -39.7886161, 'lon': -73.206547}, {'lat': -39.7886203, 'lon': -73.2065206}, {'lat': -39.7886293, 'lon': -73.2064962}, {'lat': -39.7886447, 'lon': -73.2064729}, {'lat': -39.7886643, 'lon': -73.206456}, {'lat': -39.7886872, 'lon': -73.2064348}, {'lat': -39.788713, 'lon': -73.2064203}, {'lat': -39.7887406, 'lon': -73.2064131}, {'lat': -39.7887676, 'lon': -73.2064133}, {'lat': -39.7887941, 'lon': -73.2064206}, {'lat': -39.7889303, 'lon': -73.2065389}, {'lat': -39.7889482, 'lon': -73.2065894}, {'lat': -39.7889508, 'lon': -73.206625}, {'lat': -39.7889392, 'lon': -73.2066868}, {'lat': -39.7889052, 'lon': -73.2067991}];-73.2069737;-39.7890801;-73.2064131;-39.7886161
way;;unpaved;;;;;;;;;;;;service;;;;private;[9338396353, 9338396348, 9338396350, 9338396347, 9338396349, 9338396345, 9338396320, 9338396346];1012192469;-73.20694508175325;-39.789110886029306;[{'lat': -39.7893942, 'lon': -73.2071374}, {'lat': -39.7893649, 'lon': -73.2071347}, {'lat': -39.7893362, 'lon': -73.2071266}, {'lat': -39.7893052, 'lon': -73.207111}, {'lat': -39.7892765, 'lon': -73.207089}, {'lat': -39.7890801, 'lon': -73.2069357}, {'lat': -39.7889052, 'lon': -73.2067991}, {'lat': -39.7886169, 'lon': -73.206574}];-73.2071374;-39.7893942;-73.206574;-39.7886169
way;;;;;;;;;;;;;;service;;;;customers;[9338562550, 9338562547, 9338562546, 9338562549, 9338562545, 9338562548, 9338562544, 9338562543];1012207606;-73.22106926887926;-39.812983649320806;[{'lat': -39.8128528, 'lon': -73.2212402}, {'lat': -39.8128666, 'lon': -73.2211964}, {'lat': -39.8128845, 'lon': -73.2211551}, {'lat': -39.8129061, 'lon': -73.221117}, {'lat': -39.8129424, 'lon': -73.2210696}, {'lat': -39.8129844, 'lon': -73.2210311}, {'lat': -39.8130462, 'lon': -73.2209842}, {'lat': -39.8131832, 'lon': -73.2208756}];-73.2212402;-39.8131832;-73.2208756;-39.8128528
way;;;;;;;;;;;;;;service;;;;private;[9340461483, 9340461482, 9340461479, 9340461481, 9340461478, 9340461477, 9340461480, 9340461476, 9340461473, 9340461475, 9340461472, 9340461471, 9340461474, 9340461468, 9340461470, 9340461467, 9340461466, 9340461469, 3440120126];1012442607;-73.22540447759272;-39.816941637501316;[{'lat': -39.8173006, 'lon': -73.2248613}, {'lat': -39.8172429, 'lon': -73.22521}, {'lat': -39.8172119, 'lon': -73.2252973}, {'lat': -39.8171729, 'lon': -73.225379}, {'lat': -39.817136, 'lon': -73.2254397}, {'lat': -39.8170947, 'lon': -73.2254953}, {'lat': -39.8170493, 'lon': -73.2255453}, {'lat': -39.8168968, 'lon': -73.2257143}, {'lat': -39.8168501, 'lon': -73.2257292}, {'lat': -39.816802, 'lon': -73.225733}, {'lat': -39.8167584, 'lon': -73.2257268}, {'lat': -39.8167162, 'lon': -73.2257115}, {'lat': -39.8166764, 'lon': -73.2256874}, {'lat': -39.8166302, 'lon': -73.2256791}, {'lat': -39.8165837, 'lon': -73.2256821}, {'lat': -39.8165419, 'lon': -73.2256947}, {'lat': -39.8165023, 'lon': -73.2257163}, {'lat': -39.8164662, 'lon': -73.2257465}, {'lat': -39.8162349, 'lon': -73.2259427}];-73.2259427;-39.8173006;-73.2248613;-39.8162349
way;;concrete;;;;;yes;;;;;;2;service;;;;no;[9340520630, 7644424357];1012442612;-73.2241561;-39.81492045;[{'lat': -39.8149413, 'lon': -73.2241296}, {'lat': -39.8148996, 'lon': -73.2241826}];-73.2241826;-39.8149413;-73.2241296;-39.8148996
way;;;;;;;;;;;;;;service;;;;private;[7199517309, 7199517311];1012442613;-73.2267656;-39.815713849999995;[{'lat': -39.8156335, 'lon': -73.2266489}, {'lat': -39.8157942, 'lon': -73.2268823}];-73.2268823;-39.8157942;-73.2266489;-39.8156335
way;;;;;;;;;;;;;;service;;;;private;[9340461510, 9340461509, 9340461508];1012442614;-73.2248726;-39.815893366666664;[{'lat': -39.8156964, 'lon': -73.2251862}, {'lat': -39.8160315, 'lon': -73.2247661}, {'lat': -39.8159522, 'lon': -73.2246655}];-73.2251862;-39.8160315;-73.2246655;-39.8156964
way;;;;;;;;;;;;;;service;;;;private;[9340520620, 9340520617, 9340520619, 9340461516, 9340520618, 9340461515, 9340461514, 9340461512, 9340461513, 9340461511];1012442615;-73.22528564528122;-39.816278048459075;[{'lat': -39.8160061, 'lon': -73.2256213}, {'lat': -39.8160542, 'lon': -73.225591}, {'lat': -39.8161005, 'lon': -73.225556}, {'lat': -39.8161472, 'lon': -73.2255141}, {'lat': -39.8161912, 'lon': -73.2254675}, {'lat': -39.8164013, 'lon': -73.2251591}, {'lat': -39.8164631, 'lon': -73.2250544}, {'lat': -39.8164965, 'lon': -73.2249885}, {'lat': -39.816527, 'lon': -73.2249203}, {'lat': -39.8165394, 'lon': -73.2248814}];-73.2256213;-39.8165394;-73.2248814;-39.8160061
way;;;;;;;;;;;;;;service;;;;customers;[8743125908, 7731153479];1012451766;-73.23305505;-39.819238;[{'lat': -39.8191723, 'lon': -73.233028}, {'lat': -39.8193037, 'lon': -73.2330821}];-73.2330821;-39.8193037;-73.233028;-39.8191723
way;;;;;;;;;;;;;;service;;;;customers;[9340728256, 9340728252, 9340728254, 9340728251, 9340728250, 9340728253, 9340728240, 9340728239];1012469487;-73.2313403447527;-39.820532537931186;[{'lat': -39.8204298, 'lon': -73.2315791}, {'lat': -39.8205952, 'lon': -73.2313935}, {'lat': -39.820605, 'lon': -73.231359}, {'lat': -39.8206094, 'lon': -73.2313236}, {'lat': -39.8206083, 'lon': -73.2312879}, {'lat': -39.820602, 'lon': -73.231253}, {'lat': -39.8205743, 'lon': -73.2311917}, {'lat': -39.8205475, 'lon': -73.2310812}];-73.2315791;-39.8206094;-73.2310812;-39.8204298
way;;;;;;;;;;Condominio Parque Krahmer;;;;service;;;;private;[9341239832, 12544997654, 12544997628, 9341239831, 9341239830, 9341239829];1012522498;-73.23092333964436;-39.83120794944717;[{'lat': -39.8316603, 'lon': -73.2314979}, {'lat': -39.8316565, 'lon': -73.2314224}, {'lat': -39.8316583, 'lon': -73.2313893}, {'lat': -39.8316397, 'lon': -73.2304248}, {'lat': -39.8306077, 'lon': -73.2306402}, {'lat': -39.8306726, 'lon': -73.2311316}];-73.2314979;-39.8316603;-73.2304248;-39.8306077
way;;;;;;;;;;;;;;service;;;;permissive;[9341864427, 9341864426];1012576856;-73.2169888;-39.8322953;[{'lat': -39.8323161, 'lon': -73.2170173}, {'lat': -39.8322745, 'lon': -73.2169603}];-73.2170173;-39.8323161;-73.2169603;-39.8322745
way;;;;;;;;;;;;;;service;;;;private;[9341864460, 9341864459];1012576872;-73.2239648;-39.82804615;[{'lat': -39.8281816, 'lon': -73.2241559}, {'lat': -39.8279107, 'lon': -73.2237737}];-73.2241559;-39.8281816;-73.2237737;-39.8279107
way;;;;;;;;;;;;;;service;;;;customers;[5349253426, 5349253427, 5349253428, 5434729443];1012576875;-73.22300632813773;-39.82876265974541;[{'lat': -39.8286694, 'lon': -73.2232317}, {'lat': -39.8289411, 'lon': -73.2229111}, {'lat': -39.8288416, 'lon': -73.222784}, {'lat': -39.8285877, 'lon': -73.2231096}];-73.2232317;-39.8289411;-73.222784;-39.8285877
way;;;;;;;;;;;;;;service;;;;customers;[5434729443, 9341864464, 9341864463, 5349253426];1012576876;-73.22327201480512;-39.82853587862961;[{'lat': -39.8285877, 'lon': -73.2231096}, {'lat': -39.828402, 'lon': -73.2233204}, {'lat': -39.8284803, 'lon': -73.2234317}, {'lat': -39.8286694, 'lon': -73.2232317}];-73.2234317;-39.8286694;-73.2231096;-39.828402
way;;;;;;;;;;;;;;service;;;;customers;[9341864466, 9341864465];1012576877;-73.22130485;-39.82849435;[{'lat': -39.8283484, 'lon': -73.2214978}, {'lat': -39.8286403, 'lon': -73.2211119}];-73.2214978;-39.8286403;-73.2211119;-39.8283484
way;;;;;;;;;;;;;;service;;;;customers;[9341864470, 9341864465, 11808523111, 9341864468, 9341864467];1012576878;-73.22105048998398;-39.828537019485886;[{'lat': -39.8287519, 'lon': -73.2212644}, {'lat': -39.8286403, 'lon': -73.2211119}, {'lat': -39.8285371, 'lon': -73.2208689}, {'lat': -39.8285197, 'lon': -73.2208568}, {'lat': -39.8283654, 'lon': -73.2210467}];-73.2212644;-39.8287519;-73.2208568;-39.8283654
way;;asphalt;;;;;;;;;;;;service;;;;customers;[9343593305, 9343593303, 9343593300, 9343593299, 9343593297, 9343593296];1012759176;-73.20767783174574;-39.839974231063614;[{'lat': -39.8398135, 'lon': -73.2078174}, {'lat': -39.8399121, 'lon': -73.2078087}, {'lat': -39.8400766, 'lon': -73.2076199}, {'lat': -39.840085, 'lon': -73.2075952}, {'lat': -39.840092, 'lon': -73.2075601}, {'lat': -39.8400808, 'lon': -73.2074984}];-73.2078174;-39.840092;-73.2074984;-39.8398135
way;;;;;;;;;;;;;;service;;;;customers;[9343593312, 9343593311, 9343593310, 11592658057];1012759178;-73.20723099997038;-39.83895512071943;[{'lat': -39.8395862, 'lon': -73.207958}, {'lat': -39.8390122, 'lon': -73.2072324}, {'lat': -39.838642, 'lon': -73.2068052}, {'lat': -39.8385773, 'lon': -73.2068815}];-73.207958;-39.8395862;-73.2068052;-39.8385773
way;;;;;;;;;;;;;;service;;;;customers;[4329944270, 12135207337, 4329944274];1012759180;-73.20723393333333;-39.84179543333334;[{'lat': -39.8419455, 'lon': -73.2074525}, {'lat': -39.8418888, 'lon': -73.2073699}, {'lat': -39.841552, 'lon': -73.2068794}];-73.2074525;-39.8419455;-73.2068794;-39.841552
way;;;;;;;yes;;;;;;;service;;;;customers;[9343607431, 9343607442, 9343607438];1012759182;-73.20950353333333;-39.83809183333333;[{'lat': -39.8381047, 'lon': -73.2095023}, {'lat': -39.8380923, 'lon': -73.2095024}, {'lat': -39.8380785, 'lon': -73.2095059}];-73.2095059;-39.8381047;-73.2095023;-39.8380785
way;;;;;;;yes;;;;;;;service;;;;customers;[9343607432, 9343607437];1012759183;-73.20962205000001;-39.83811605;[{'lat': -39.8380849, 'lon': -73.2095256}, {'lat': -39.8381472, 'lon': -73.2097185}];-73.2097185;-39.8381472;-73.2095256;-39.8380849
way;;;;;;;;;;;;;;service;;;;customers;[9343607433, 9343607435];1012759184;-73.20964395;-39.83798045;[{'lat': -39.8379988, 'lon': -73.2095657}, {'lat': -39.8379621, 'lon': -73.2097222}];-73.2097222;-39.8379988;-73.2095657;-39.8379621
way;;;;;;;;;;;;;;service;;;;customers;[9343607434, 9343607436];1012759185;-73.20953990000001;-39.83799475;[{'lat': -39.8379837, 'lon': -73.2095439}, {'lat': -39.8380058, 'lon': -73.2095359}];-73.2095439;-39.8380058;-73.2095359;-39.8379837
way;;;;;;;;;;;;;;service;;;;customers;[9343607436, 9343607444, 9343607447, 9343607438];1012759186;-73.20951276573298;-39.83805874572873;[{'lat': -39.8380058, 'lon': -73.2095359}, {'lat': -39.838021, 'lon': -73.2095304}, {'lat': -39.8380579, 'lon': -73.209511}, {'lat': -39.8380785, 'lon': -73.2095059}];-73.2095359;-39.8380785;-73.2095059;-39.8380058
